11633;7.25;Brain's Base;Action;21614;7.57;Delinquents;PG-13 - Teens 13 or older;Seinen
17513;5.19;Zexcs;Drama;48641;6.45;Reverse Harem;R - 17+ (violence & profanity);Shoujo
16706;8;Manglobe;Comedy;7519;8.47;Harem;PG-13 - Teens 13 or older;Shounen
16918;8.09;A-1 Pictures;Comedy;25096;8.33;School;PG-13 - Teens 13 or older;Shounen
15335;8.91;Sunrise;Action;91209;7.9;Gag Humor;PG-13 - Teens 13 or older;Shounen
18119;7.63;A-1 Pictures;Comedy;49097;7.58;Workplace;PG-13 - Teens 13 or older;Seinen
15605;5.94;Brain's Base;Romance;24373;7.15;Reverse Harem;PG-13 - Teens 13 or older;Shoujo
17741;6.83;Gonzo;Drama;8483;7.9;Love Polygon;R+ - Mild Nudity;Shounen
18661;8.04;TMS Entertainment;Comedy;8157;8.54;Mythology;PG-13 - Teens 13 or older;Shoujo
16890;7.01;Doga Kobo;Comedy;17200;7.72;Historical;PG-13 - Teens 13 or older;Josei
16868;7.24;Zexcs;Romance;11767;7.83;School;PG-13 - Teens 13 or older;Shoujo
18055;7.61;Studio Deen;Action;5685;7.91;Mythology;PG-13 - Teens 13 or older;Shoujo
20359;7.26;LIDENFILMS;Comedy;35003;8.05;School;PG-13 - Teens 13 or older;Shounen
18523;7.42;Ordet;Action;42531;7.95;Parody;PG-13 - Teens 13 or older;Shounen
18465;7.43;Production I.G;Comedy;348;8.23;Adult Cast;R - 17+ (violence & profanity);Seinen
19469;7.13;J.C.Staff;Comedy;31079;7.36;School;PG-13 - Teens 13 or older;Shounen
18121;6.69;MAPPA;Comedy;44949;7.09;School;PG-13 - Teens 13 or older;Shounen
18177;7.35;TMS Entertainment;Sports;23627;7.99;Racing;PG-13 - Teens 13 or older;Shounen
20221;7.37;feel.;Comedy;2629;7.59;CGDCT;PG-13 - Teens 13 or older;Seinen
19889;6.68;Production I.G;Comedy;348;8.23;Adult Cast;R - 17+ (violence & profanity);Seinen
19351;6.12;SynergySP;Comedy;31283;6.67;School;PG - Children;Shoujo
